"lon","lat"
-76.190139771,-13.4968032839998
-76.190139771,-13.4945831299999
-76.1904144289999,-13.4945831299999
-76.1904144289999,-13.49291706
-76.190139771,-13.49291706
-76.190139771,-13.4926385869999
-76.189857483,-13.4926385869999
-76.189857483,-13.491526603
-76.1895828249999,-13.491526603
-76.1895828249999,-13.490973472
-76.189857483,-13.490973472
-76.189857483,-13.4906930909999
-76.1904144289999,-13.4906930909999
-76.1904144289999,-13.4895830159999
-76.1906967169999,-13.4895830159999
-76.1906967169999,-13.4873609549999
-76.1909713749999,-13.4873609549999
-76.1909713749999,-13.4870834339999
-76.1906967169999,-13.4870834339999
-76.1906967169999,-13.4868040089999
-76.1909713749999,-13.4868040089999
-76.1909713749999,-13.4862480149999
-76.1906967169999,-13.486250878
-76.1906967169999,-13.4856948839999
-76.1909713749999,-13.4856948839999
-76.1909713749999,-13.485416411
-76.1912536629999,-13.485416411
-76.1912536629999,-13.485137938
-76.1915283209999,-13.485137938
-76.1915283209999,-13.4840278629999
-76.1912536629999,-13.4840278629999
-76.1912536629999,-13.4837503429999
-76.1909713749999,-13.4837503429999
-76.1909713749999,-13.4812498089999
-76.1912536629999,-13.4812498089999
-76.1912536629999,-13.48097229
-76.1909713749999,-13.48097229
-76.1909713749999,-13.479027747
-76.1912536629999,-13.479027747
-76.1912536629999,-13.478194237
-76.1909713749999,-13.478194237
-76.1909713749999,-13.4751377099999
-76.1912536629999,-13.4751377099999
-76.1912536629999,-13.4743032449999
-76.1915283209999,-13.4743061059999
-76.1915283209999,-13.4740276329998
-76.1912536629999,-13.4740276329998
-76.1912536629999,-13.4720811839999
-76.1915283209999,-13.472084046
-76.1915283209999,-13.4712486269999
-76.1912536629999,-13.4712486269999
-76.1912536629999,-13.470971107
-76.1909713749999,-13.470971107
-76.1909713749999,-13.4701385499999
-76.1906967169999,-13.4701385499999
-76.1906967169999,-13.468749045
-76.1904144289999,-13.468749045
-76.1904144289999,-13.4681930539999
-76.190139771,-13.4681930539999
-76.190139771,-13.466526986
-76.189857483,-13.466526986
-76.189857483,-13.4654169089999
-76.1895828249999,-13.4654169089999
-76.1895828249999,-13.4651393889999
-76.189308167,-13.4651393889999
-76.189308167,-13.464860916
-76.189025879,-13.464860916
-76.189025879,-13.4645833969999
-76.1887512209999,-13.4645833969999
-76.1887512209999,-13.464027404
-76.1884689329999,-13.464027404
-76.1884689329999,-13.464304924
-76.1881942749999,-13.464304924
-76.1881942749999,-13.464027404
-76.1879196169999,-13.464027404
-76.1879196169999,-13.4634733199999
-76.1881942749999,-13.4634733199999
-76.1881942749999,-13.461528777
-76.1879196169999,-13.461528777
-76.1879196169999,-13.460139274
-76.1881942749999,-13.460139274
-76.1881942749999,-13.458750724
-76.1879196169999,-13.458750724
-76.1879196169999,-13.4584703439999
-76.1876373289999,-13.4584732059999
-76.1876373289999,-13.458193778
-76.1879196169999,-13.458193778
-76.1879196169999,-13.4579162599999
-76.1884689329999,-13.4579191199999
-76.1884689329999,-13.4568042749999
-76.1881942749999,-13.4568042749999
-76.1881942749999,-13.4556922909999
-76.1879196169999,-13.4556941979999
-76.1879196169999,-13.455415725
-76.1881942749999,-13.455415725
-76.1881942749999,-13.4551382069998
-76.1884689329999,-13.4551382069998
-76.1884689329999,-13.4540281299999
-76.1887512209999,-13.4540281299999
-76.1887512209999,-13.4515275959999
-76.1884689329999,-13.4515275959999
-76.1884689329999,-13.4506940839999
-76.1887512209999,-13.4506940839999
-76.1887512209999,-13.449861525
-76.189025879,-13.449861525
-76.189025879,-13.4484720229999
-76.189308167,-13.4484720229999
-76.189308167,-13.4481935499999
-76.189025879,-13.4481935499999
-76.189025879,-13.4479160309999
-76.1887512209999,-13.447917939
-76.1887512209999,-13.445414544
-76.189025879,-13.445414544
-76.189025879,-13.4434709549998
-76.189308167,-13.4434709549998
-76.189308167,-13.4418048849999
-76.1895828249999,-13.4418048849999
-76.1895828249999,-13.440973281
-76.189857483,-13.440973281
-76.189857483,-13.44041729
-76.190139771,-13.44041729
-76.190139771,-13.4390268319999
-76.189857483,-13.4390268319999
-76.189857483,-13.4387493139999
-76.190139771,-13.4387512199999
-76.190139771,-13.4345827089999
-76.1904144289999,-13.4345827089999
-76.1904144289999,-13.434305191
-76.1906967169999,-13.434305191
-76.1906967169999,-13.4337482449999
-76.1909713749999,-13.4337511049999
-76.1909713749999,-13.4334726319999
-76.1912536629999,-13.4334726319999
-76.1912536629999,-13.4329166409999
-76.1915283209999,-13.4329166409999
-76.1915283209999,-13.4318065639999
-76.191802979,-13.4318065639999
-76.191802979,-13.428748131
-76.192085267,-13.428750038
-76.192085267,-13.4279155719999
-76.1923599249999,-13.4279155719999
-76.1923599249999,-13.4273624409999
-76.192642211,-13.4273624409999
-76.192642211,-13.4262504579999
-76.1923599249999,-13.4262504579999
-76.1923599249999,-13.4259719849999
-76.192085267,-13.4259719849999
-76.192085267,-13.4256944649999
-76.1923599249999,-13.4256944649999
-76.1923599249999,-13.425415992
-76.192916871,-13.425415992
-76.192916871,-13.4251384739999
-76.1931915289999,-13.4251384739999
-76.1931915289999,-13.4237499239999
-76.1934738149999,-13.4237499239999
-76.1934738149999,-13.423193931
-76.1937484749999,-13.423193931
-76.1937484749999,-13.422362327
-76.1940307609999,-13.422362327
-76.1940307609999,-13.422081948
-76.1937484749999,-13.4220838539999
-76.1937484749999,-13.4218063349999
-76.1940307609999,-13.4218063349999
-76.1940307609999,-13.4206943509999
-76.194305419,-13.4206943509999
-76.194305419,-13.4201402669999
-76.1945800789998,-13.4201402669999
-76.1945800789998,-13.419305801
-76.1948623649999,-13.419305801
-76.1948623649999,-13.4187488549999
-76.195137023,-13.4187488549999
-76.195137023,-13.4176397329999
-76.195419311,-13.4176397329999
-76.195419311,-13.4164838789999
-76.195419311,-13.4162492749999
-76.1956939689999,-13.4162492749999
-76.1956939689999,-13.4156932839999
-76.1959686289999,-13.4156932839999
-76.1959686289999,-13.415416718
-76.196250915,-13.415416718
-76.196250915,-13.4145832069999
-76.1965255729999,-13.4145832069999
-76.1965255729999,-13.4140272129999
-76.1968078609999,-13.4140272129999
-76.1968078609999,-13.4134731299999
-76.1970825189999,-13.4134731299999
-76.1970825189999,-13.4118032439999
-76.197364807,-13.4118051519999
-76.197364807,-13.411526679
-76.1976394649999,-13.411526679
-76.1976394649999,-13.410693169
-76.197914123,-13.410693169
-76.197914123,-13.4101390839999
-76.198196411,-13.4101390839999
-76.198196411,-13.4090270989998
-76.197914123,-13.4090290069999
-76.197914123,-13.408748626
-76.198196411,-13.408748626
-76.198196411,-13.4084711079998
-76.1984710689999,-13.4084730149999
-76.1984710689999,-13.407638549
-76.198753357,-13.407638549
-76.198753357,-13.4073610309999
-76.199028015,-13.4073610309999
-76.199028015,-13.4068050379999
-76.1993026729999,-13.4068050379999
-76.1993026729999,-13.4062480919999
-76.1995849609999,-13.4062480919999
-76.1995849609999,-13.4056921
-76.1998596189999,-13.4056921
-76.1998596189999,-13.4040260319999
-76.2001419069999,-13.4040260319999
-76.2001419069999,-13.403470039
-76.2004165649999,-13.403470039
-76.2004165649999,-13.4029159549999
-76.200691223,-13.4029159549999
-76.200691223,-13.402638435
-76.2012481689999,-13.402638435
-76.2012481689999,-13.4018058779998
-76.2015304569999,-13.4018058779998
-76.2015304569999,-13.4006938939999
-76.201805115,-13.4006938939999
-76.201805115,-13.4001378999999
-76.2020797729999,-13.4001378999999
-76.2020797729999,-13.3995819089999
-76.202362061,-13.3995819089999
-76.202362061,-13.3990278229999
-76.2026367189999,-13.3990278229999
-76.2026367189999,-13.3976402279999
-76.2029190069999,-13.3976402279999
-76.2029190069999,-13.3968057639999
-76.2031936649999,-13.3968057639999
-76.2031936649999,-13.396528243
-76.2034759509999,-13.396528243
-76.2034759509999,-13.3962497699999
-76.2031936649999,-13.3962497699999
-76.2031936649999,-13.395972252
-76.2034759509999,-13.395972252
-76.2034759509999,-13.3951377859999
-76.203750611,-13.3951377859999
-76.203750611,-13.3943033219998
-76.2040252689999,-13.3943033219998
-76.2040252689999,-13.393750191
-76.204307555,-13.393750191
-76.204307555,-13.3934717179999
-76.204582215,-13.3934717179999
-76.204582215,-13.3931913369999
-76.204864501,-13.393194197
-76.204864501,-13.3923616409999
-76.205139161,-13.3923616409999
-76.205139161,-13.3918056489999
-76.2054138189999,-13.3918056489999
-76.2054138189999,-13.3909692759999
-76.205696105,-13.390971183
-76.205696105,-13.3906955719999
-76.2059707649999,-13.3906955719999
-76.2059707649999,-13.3901386259998
-76.2062530509999,-13.3901386259998
-76.2062530509999,-13.3895826329999
-76.2065277089998,-13.3895826329999
-76.2065277089998,-13.388749122
-76.2068023689999,-13.388749122
-76.2068023689999,-13.3879165649998
-76.2070846549999,-13.3879165649998
-76.2070846549999,-13.3873605739998
-76.207359313,-13.3873605739998
-76.207359313,-13.3868045799999
-76.207641601,-13.3868045799999
-76.207641601,-13.3859710689999
-76.2079162589999,-13.3859710689999
-76.2079162589999,-13.384860992
-76.208190917,-13.384860992
-76.208190917,-13.384305001
-76.208473205,-13.384305001
-76.208473205,-13.3834733969999
-76.2087478629999,-13.3834733969999
-76.2087478629999,-13.3829174029999
-76.2090301509999,-13.3829174029999
-76.2090301509999,-13.3826389299999
-76.2093048089999,-13.3826389299999
-76.2093048089999,-13.3829174029999
-76.2095870969999,-13.3829174029999
-76.2095870969999,-13.3826389299999
-76.2098617549999,-13.3826389299999
-76.2098617549999,-13.3820829389999
-76.210136413,-13.3820829389999
-76.210136413,-13.3812513349999
-76.210418701,-13.3812513349999
-76.210418701,-13.380416871
-76.2106933589999,-13.380416871
-76.2106933589999,-13.3793067939999
-76.2109756469999,-13.3793067939999
-76.2109756469999,-13.3787508
-76.211250305,-13.3787508
-76.211250305,-13.378194809
-76.2115249629999,-13.378194809
-76.2115249629999,-13.3779163359999
-76.2118072509999,-13.3779163359999
-76.2118072509999,-13.3773603429999
-76.2123641969999,-13.3773603429999
-76.2123641969999,-13.3768043519999
-76.2126388549999,-13.3768043519999
-76.2126388549999,-13.3765277859999
-76.212913513,-13.3765277859999
-76.212913513,-13.3759717949999
-76.213195801,-13.3759717949999
-76.213195801,-13.375415802
-76.213470459,-13.375415802
-76.213470459,-13.3745822899999
-76.2137527469999,-13.3745822899999
-76.2137527469999,-13.3743057249999
-76.214027405,-13.3743057249999
-76.214027405,-13.372914314
-76.2143020629999,-13.372914314
-76.2143020629999,-13.3723602289999
-76.2145843509999,-13.3723602289999
-76.2145843509999,-13.3718042369999
-76.214859009,-13.3718042369999
-76.214859009,-13.371248244
-76.2151412969999,-13.3712501519999
-76.2151412969999,-13.3706941599999
-76.2154159549999,-13.3706941599999
-76.2154159549999,-13.3701381689999
-76.215698241,-13.3701381689999
-76.215698241,-13.3695821759999
-76.215972901,-13.3695821759999
-76.215972901,-13.3690280919998
-76.216529845,-13.3690280919998
-76.216529845,-13.3684720989999
-76.216804505,-13.3684720989999
-76.216804505,-13.3679161079999
-76.217086791,-13.3679180149999
-76.217086791,-13.3676376339999
-76.217361449,-13.3676376339999
-76.217361449,-13.367360114
-76.217636109,-13.367360114
-76.217636109,-13.3668060309998
-76.2179183949999,-13.3668060309998
-76.2179183949999,-13.3665275569999
-76.2181930529999,-13.3665275569999
-76.2181930529999,-13.3662500369999
-76.218475341,-13.3662500369999
-76.218475341,-13.3656930909999
-76.2187499989999,-13.3656930909999
-76.2187499989999,-13.3651371
-76.219024657,-13.3651371
-76.219024657,-13.364581109
-76.219306945,-13.3645839689999
-76.219306945,-13.3643045429999
-76.2195816029999,-13.3643045429999
-76.2195816029999,-13.36374855
-76.219863891,-13.36374855
-76.219863891,-13.3631963739999
-76.220138549,-13.3631963739999
-76.220138549,-13.362639428
-76.2204132069999,-13.362639428
-76.2204132069999,-13.3615274429999
-76.2206954949999,-13.3615274429999
-76.2206954949999,-13.360973357
-76.2209701529999,-13.360973357
-76.2209701529999,-13.3601369859999
-76.2212524409999,-13.3601388929999
-76.2212524409999,-13.3598613729999
-76.2215270989999,-13.3598613729999
-76.2215270989999,-13.3601388929999
-76.221801757,-13.3601388929999
-76.221801757,-13.3598613729999
-76.222084045,-13.3598613729999
-76.222084045,-13.358751296
-76.2223587029999,-13.358751296
-76.2223587029999,-13.358195305
-76.2226409909999,-13.358195305
-76.2226409909999,-13.3579168319999
-76.222915649,-13.3579168319999
-76.222915649,-13.35736084
-76.223197937,-13.35736084
-76.223197937,-13.356527329
-76.223472595,-13.356527329
-76.223472595,-13.355971336
-76.2237472529999,-13.3559732429999
-76.2237472529999,-13.3556947699998
-76.2240295409999,-13.3556947699998
-76.2240295409999,-13.3551387789998
-76.2245864869999,-13.3551387789998
-76.2245864869999,-13.354861259
-76.2243041989999,-13.354861259
-76.2243041989999,-13.3545827859999
-76.2245864869999,-13.3545827859999
-76.2245864869999,-13.354305267
-76.2251358029999,-13.354305267
-76.2251358029999,-13.3540287019999
-76.2254180909999,-13.3540287019999
-76.2254180909999,-13.3537492739999
-76.225692749,-13.3537511819999
-76.225692749,-13.3534727089999
-76.225975037,-13.3534727089999
-76.225975037,-13.35319519
-76.226249695,-13.35319519
-76.226249695,-13.3529167169999
-76.2265243529999,-13.3529167169999
-76.2265243529999,-13.3523607259999
-76.2268066409999,-13.3523607259999
-76.2268066409999,-13.3515291219999
-76.2270812989999,-13.3515291219999
-76.2270812989999,-13.350973129
-76.2273635859999,-13.350973129
-76.2273635859999,-13.3506937029999
-76.227638245,-13.3506937029999
-76.227638245,-13.35013771
-76.2279129029999,-13.35013771
-76.2279129029999,-13.3495845789999
-76.2281951899999,-13.3495845789999
-76.2281951899999,-13.349304198
-76.228469849,-13.349304198
-76.228469849,-13.348748207
-76.228752136,-13.3487501139999
-76.228752136,-13.3484716409999
-76.228469849,-13.3484716409999
-76.228469849,-13.3481941209999
-76.228752136,-13.3481941209999
-76.228752136,-13.3479156479999
-76.229309082,-13.3479156479999
-76.229309082,-13.3476381299999
-76.22958374,-13.3476381299999
-76.22958374,-13.3470821389999
-76.2298583969999,-13.3470821389999
-76.2298583969999,-13.3468055729999
-76.2301406859999,-13.3468055729999
-76.2301406859999,-13.3462495799999
-76.2304153429999,-13.3462495799999
-76.2304153429999,-13.3456935889999
-76.230697632,-13.3456935889999
-76.230697632,-13.345416068
-76.2309722899999,-13.345416068
-76.2309722899999,-13.344860077
-76.230697632,-13.344860077
-76.230697632,-13.3445844639999
-76.2309722899999,-13.3445844639999
-76.2309722899999,-13.3443059909999
-76.231246947,-13.3443059909999
-76.231246947,-13.3437499999999
-76.231529236,-13.3437499999999
-76.231529236,-13.343471527
-76.2318038939999,-13.343471527
-76.2318038939999,-13.343194007
-76.232086182,-13.343194007
-76.232086182,-13.3429155339999
-76.23236084,-13.3429155339999
-76.23236084,-13.342638016
-76.2326354969999,-13.342639923
-76.2326354969999,-13.3423624029999
-76.2331924439999,-13.3423624029999
-76.2331924439999,-13.3415279389999
-76.2334747319999,-13.3415279389999
-76.2334747319999,-13.3412504199999
-76.2337493899999,-13.3412504199999
-76.2337493899999,-13.340971947
-76.2340240469999,-13.340971947
-76.2340240469999,-13.340415954
-76.234306336,-13.340417862
-76.234306336,-13.340138436
-76.2345809939999,-13.340138436
-76.2345809939999,-13.3395843499999
-76.2348632819999,-13.3395843499999
-76.2348632819999,-13.339305877
-76.23513794,-13.339305877
-76.23513794,-13.338749886
-76.235420228,-13.338749886
-76.235420228,-13.3381957999999
-76.2356948859999,-13.3381957999999
-76.2356948859999,-13.3379154199999
-76.2359695439999,-13.3379154199999
-76.2359695439999,-13.3376398089999
-76.2365264899999,-13.3376398089999
-76.2365264899999,-13.337082863
-76.2368087779999,-13.337082863
-76.2368087779999,-13.3368053429999
-76.2376403819999,-13.3368053429999
-76.2376403819999,-13.3365268699999
-76.23791504,-13.3365268699999
-76.23791504,-13.3362493509999
-76.238197326,-13.3362493509999
-76.238197326,-13.3356933599999
-76.238471986,-13.3356933599999
-76.238471986,-13.3337488169999
-76.2387466439999,-13.3337488169999
-76.2387466439999,-13.3334712979999
-76.2401351939999,-13.3334732059998
-76.2401351939999,-13.333194733
-76.24041748,-13.333194733
-76.24041748,-13.3329172129999
-76.24069214,-13.3329172129999
-76.24069214,-13.3326387399999
-76.240974426,-13.3326387399999
-76.240974426,-13.332359314
-76.2412490839999,-13.332359314
-76.2412490839999,-13.331805228
-76.2415313719999,-13.331805228
-76.2415313719999,-13.331249237
-76.24180603,-13.3312511439999
-76.24180603,-13.3309726709999
-76.2420806879999,-13.3309726709999
-76.2420806879999,-13.330693246
-76.2423629759999,-13.3306951509999
-76.2423629759999,-13.3301391599999
-76.2426376339998,-13.3301391599999
-76.2426376339998,-13.3287487019999
-76.2429199219999,-13.3287487019999
-76.2429199219999,-13.328471184
-76.2431945799999,-13.3284730919999
-76.2431945799999,-13.3281946189999
-76.243469238,-13.3281946189999
-76.243469238,-13.3279170979999
-76.24458313,-13.3279170979999
-76.24458313,-13.327638625
-76.2448577879999,-13.327638625
-76.2448577879999,-13.327082634
-76.2451400759999,-13.327082634
-76.2451400759999,-13.3268051139999
-76.2456970219999,-13.3268051139999
-76.2456970219999,-13.325692177
-76.2462463379999,-13.3256950369999
-76.2462463379999,-13.325416564
-76.246528626,-13.325416564
-76.246528626,-13.3251390459999
